date;total_kwh;p_active;q_reactive;f_generatrice;f_reseau;u_rms_v;pwm;t_lgbt;type;cc
09/09/2023 00:01:16;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:01:43;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:02:10;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:02:37;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:03:04;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:03:30;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:03:57;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:04:24;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:04:51;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:05:18;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:05:45;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:06:12;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:06:39;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:07:05;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:07:32;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:07:59;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:08:26;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:08:53;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:09:20;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:09:47;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:10:14;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:10:40;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:11:07;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:11:34;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:12:01;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:12:28;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:12:55;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:13:22;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:13:49;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:14:15;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:14:42;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:15:09;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:15:36;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:16:03;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:16:30;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:16:57;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:17:24;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:17:50;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:18:17;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:18:44;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:19:11;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:19:38;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:20:05;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:20:32;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:20:59;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:21:26;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:21:53;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:22:19;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:22:46;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:23:13;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:23:40;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:24:07;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:24:34;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:25:01;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:25:27;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:25:54;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:26:21;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:26:48;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:27:15;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:27:42;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:28:09;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:28:36;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:29:03;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:29:30;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:29:56;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:30:23;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:30:50;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:31:17;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:31:44;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:32:11;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 00:32:38;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:33:05;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:33:31;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:33:58;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:34:26;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:34:53;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:35:19;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:35:46;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:36:13;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:36:40;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:37:07;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:37:34;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:38:01;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:38:28;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:38:55;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:39:22;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:39:48;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:40:15;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:40:42;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:41:09;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:41:36;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:42:03;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:42:30;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:42:57;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:43:23;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:43:50;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:44:17;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:44:44;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:45:11;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:45:38;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 00:46:05;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:46:32;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:46:58;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:47:25;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:47:52;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:48:19;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:48:46;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:49:13;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:49:40;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:50:07;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:50:34;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:51:01;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:51:28;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:51:55;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:52:21;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:52:48;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:53:15;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:53:42;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:54:09;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:54:36;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:55:03;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:55:29;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:55:56;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:56:23;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:56:50;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:57:17;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:57:44;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:58:11;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:58:38;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 00:59:05;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:59:31;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 00:59:58;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:00:25;56229;;;-;49.94;0;0;0;lion;23
09/09/2023 01:00:52;56229;;;-;49.94;0;0;0;lion;23
09/09/2023 01:01:19;56229;;;-;49.94;0;0;0;lion;23
09/09/2023 01:01:46;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 01:02:13;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 01:02:40;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 01:03:06;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 01:03:33;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 01:04:00;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:04:27;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:04:54;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:05:21;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:05:48;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:06:15;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:06:42;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:07:08;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:07:35;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:08:02;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:08:29;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:08:56;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:09:23;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:09:50;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:10:17;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:10:43;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:11:10;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:11:37;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:12:04;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:12:31;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:12:58;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:13:25;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:13:51;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:14:18;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:14:45;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:15:12;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:15:39;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:16:06;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:16:33;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:17:00;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:17:26;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:17:53;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:18:20;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:18:47;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:19:14;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:19:41;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:20:08;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:20:35;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:21:02;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:21:29;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:21:56;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:22:22;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:22:49;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:23:16;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:23:43;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:24:10;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:24:37;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:25:04;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:25:31;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:25:58;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:26:25;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:26:51;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:27:18;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:27:45;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:28:12;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:28:39;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:29:06;56229;;;-;50.04;0;0;0;lion;23
09/09/2023 01:29:33;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:29:59;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:30:26;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:30:53;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:31:20;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:31:47;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:32:14;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:32:41;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:33:07;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:33:34;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:34:01;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:34:28;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:34:55;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:35:22;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:35:49;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:36:16;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:36:43;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:37:09;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:37:36;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:38:03;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:38:30;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:38:57;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:39:24;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:39:51;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:40:18;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:40:44;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 01:41:11;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:41:38;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:42:05;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:42:32;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:42:59;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:43:26;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:43:53;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:44:20;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:44:46;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:45:13;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:45:40;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:46:07;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:46:34;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:47:01;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:47:28;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:47:55;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:48:21;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:48:48;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:49:15;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:49:42;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:50:09;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:50:36;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:51:03;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:51:30;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:51:57;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:52:24;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:52:51;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:53:17;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:53:44;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:54:11;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:54:38;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:55:05;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:55:32;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:55:59;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:56:25;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:56:52;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:57:19;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 01:57:46;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:58:13;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:58:40;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:59:06;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 01:59:33;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:00:00;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:00:27;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 02:00:54;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 02:01:21;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 02:01:48;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 02:02:15;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 02:02:42;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 02:03:09;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:03:36;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 02:04:02;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:04:29;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 02:04:56;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 02:05:23;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 02:05:50;56229;;;-;49.94;0;0;0;lion;23
09/09/2023 02:06:17;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 02:06:44;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 02:07:11;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 02:07:38;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:08:05;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:08:32;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:08:59;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:09:25;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:09:52;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:10:19;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:10:46;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:11:13;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:11:40;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:12:07;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:12:34;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:13:01;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:13:28;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:13:55;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 02:14:22;56229;;;-;50.04;0;0;0;lion;23
09/09/2023 02:14:48;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 02:15:15;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 02:15:42;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:16:09;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:16:36;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:17:03;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 02:17:30;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:17:57;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:18:23;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:18:50;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:19:17;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:19:44;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:20:11;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:20:38;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:21:05;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:21:32;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 02:21:59;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:22:26;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:22:53;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 02:23:20;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 02:23:47;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:24:13;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:24:40;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:25:07;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:25:34;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:26:01;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:26:28;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:26:55;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:27:22;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:27:49;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:28:16;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:28:42;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:29:09;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:29:36;56229;;;-;49.98;0;0;0;lion;23
