date;total_kwh;p_active;q_reactive;f_generatrice;f_reseau;u_rms_v;pwm;t_lgbt;type;cc
09/09/2023 02:30:03;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:30:30;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:30:57;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:31:23;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 02:31:50;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:32:17;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:32:44;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:33:11;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:33:38;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 02:34:05;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:34:31;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:34:58;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:35:25;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:35:52;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:36:19;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:36:46;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:37:13;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:37:40;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:38:07;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:38:34;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:39:01;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:39:27;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:39:54;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 02:40:21;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:40:48;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:41:15;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:41:42;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 02:42:09;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:42:36;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:43:02;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:43:29;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:43:56;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:44:23;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:44:50;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:45:17;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:45:44;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 02:46:11;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 02:46:38;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:47:05;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:47:32;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:47:58;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:48:25;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:48:52;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:49:19;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:49:46;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:50:13;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:50:40;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:51:07;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:51:34;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:52:00;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:52:27;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:52:54;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:53:21;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:53:48;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:54:15;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:54:42;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:55:09;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:55:36;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:56:02;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 02:56:29;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:56:56;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:57:23;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:57:50;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 02:58:17;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:58:44;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:59:11;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 02:59:38;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:00:04;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:00:31;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:00:58;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:01:25;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:01:52;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:02:19;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:02:46;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:03:13;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:03:39;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:04:06;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:04:33;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:05:00;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:05:27;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:05:54;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:06:21;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:06:48;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:07:15;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:07:42;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:08:09;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:08:36;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:09:03;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:09:29;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:09:56;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:10:23;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:10:50;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:11:17;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:11:44;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:12:11;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:12:38;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:13:04;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:13:31;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:13:58;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:14:25;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:14:52;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:15:19;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:15:46;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:16:13;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:16:39;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:17:06;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:17:33;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:18:00;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:18:27;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:18:54;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:19:21;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:19:48;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:20:15;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:20:42;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:21:09;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:21:36;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:22:03;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:22:30;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:22:57;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:23:23;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:23:50;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:24:17;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:24:44;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:25:11;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:25:38;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:26:05;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:26:32;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:26:59;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:27:25;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:27:52;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:28:19;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:28:46;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:29:13;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:29:40;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:30:07;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:30:34;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:31:01;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:31:28;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:31:54;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:32:21;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:32:48;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:33:15;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 03:33:42;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 03:34:09;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:34:36;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:35:03;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:35:29;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:35:56;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:36:24;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:36:51;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:37:17;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:37:44;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:38:11;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:38:38;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:39:05;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:39:32;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:39:59;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:40:26;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:40:52;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:41:19;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:41:46;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:42:13;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:42:40;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:43:07;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:43:34;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:44:01;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:44:28;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:44:55;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:45:21;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:45:48;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:46:15;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:46:42;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:47:09;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:47:36;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:48:03;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:48:29;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:48:56;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:49:23;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:49:50;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:50:17;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:50:44;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:51:11;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:51:38;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:52:05;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:52:32;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:52:59;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 03:53:26;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:53:53;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:54:20;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 03:54:47;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:55:14;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:55:41;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:56:08;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:56:34;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:57:01;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:57:28;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:57:55;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:58:22;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:58:49;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:59:16;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 03:59:42;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 04:00:09;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:00:36;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:01:03;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:01:30;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:01:57;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:02:24;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:02:51;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:03:18;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:03:45;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:04:12;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:04:38;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:05:05;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:05:32;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 04:05:59;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:06:26;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:06:54;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:07:20;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:07:47;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:08:14;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:08:41;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:09:08;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:09:35;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:10:02;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:10:29;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:10:56;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:11:23;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:11:50;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:12:16;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:12:43;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:13:10;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:13:37;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 04:14:04;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 04:14:31;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:14:58;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:15:25;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:15:52;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:16:19;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:16:46;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:17:12;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:17:39;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:18:06;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:18:33;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:19:00;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:19:27;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:19:54;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:20:21;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 04:20:48;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 04:21:15;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 04:21:42;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:22:09;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:22:36;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:23:03;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:23:29;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:23:56;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 04:24:23;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 04:24:50;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:25:17;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:25:44;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:26:11;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:26:38;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:27:05;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:27:32;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:27:59;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:28:26;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:28:53;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:29:19;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:29:46;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:30:13;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:30:40;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:31:07;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:31:34;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:32:01;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:32:28;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:32:55;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:33:21;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:33:48;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:34:15;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:34:42;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:35:09;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:35:36;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:36:03;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:36:30;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:36:57;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:37:24;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:37:51;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:38:17;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:38:44;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:39:11;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:39:38;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:40:05;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:40:32;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:40:59;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:41:26;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:41:53;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:42:19;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:42:46;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:43:13;56229;;;-;49.96;0;0;0;lion;23
09/09/2023 04:43:40;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:44:07;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:44:34;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:45:01;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:45:28;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:45:55;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:46:21;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 04:46:48;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:47:15;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:47:42;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:48:09;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:48:36;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:49:03;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 04:49:30;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:49:57;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:50:24;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:50:51;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:51:18;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:51:45;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:52:11;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:52:38;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:53:05;56229;;;-;49.98;0;0;0;lion;23
09/09/2023 04:53:32;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:53:59;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 04:54:26;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:54:53;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 04:55:20;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:55:47;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:56:14;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:56:40;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 04:57:07;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 04:57:34;56229;;;-;50.02;0;0;0;lion;23
09/09/2023 04:58:01;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:58:28;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:58:55;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:59:22;56229;;;-;50.0;0;0;0;lion;23
09/09/2023 04:59:49;56229;;;-;50.0;0;0;0;lion;23
