date;total_kwh;p_active;q_reactive;f_generatrice;f_reseau;u_rms_v;pwm;t_lgbt;type;cc
09/09/2023 01:18:47;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:19:14;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:19:41;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:20:08;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:20:35;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:21:02;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:21:29;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:21:56;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:22:22;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:22:49;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:23:16;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:23:43;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:24:10;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:24:37;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:25:04;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:25:31;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:25:58;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:26:25;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:26:51;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:27:18;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:27:45;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:28:12;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:28:39;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:29:06;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:29:33;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:29:59;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:30:26;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:30:53;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:31:20;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:31:47;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:32:14;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:32:41;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:33:07;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:33:34;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:34:01;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:34:28;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:34:55;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:35:22;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:35:49;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:36:16;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:36:43;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:37:09;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:37:36;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:38:03;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:38:30;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:38:57;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:39:24;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:39:51;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:40:18;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:40:44;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:41:11;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:41:38;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:42:05;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:42:32;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:42:59;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:43:26;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:43:53;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:44:20;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:44:46;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:45:13;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:45:40;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:46:07;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:46:34;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:47:01;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:47:28;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:47:55;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:48:21;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:48:48;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:49:15;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:49:42;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:50:09;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:50:36;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:51:03;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:51:30;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 01:51:57;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:52:24;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:52:51;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:53:17;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:53:44;102957;;;-;50.04;0;0;0;tigre;23
09/09/2023 01:54:11;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:54:38;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:55:05;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:55:32;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:55:59;102957;;;-;50.04;0;0;0;tigre;23
09/09/2023 01:56:25;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:56:52;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:57:19;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 01:57:46;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:58:13;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:58:40;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:59:06;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 01:59:33;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:00:00;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:00:27;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 02:00:54;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 02:01:21;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 02:01:48;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 02:02:15;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 02:02:42;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:03:09;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:03:36;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 02:04:02;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 02:04:29;102957;;;-;49.94;0;0;0;tigre;23
09/09/2023 02:04:56;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 02:05:23;102957;;;-;49.94;0;0;0;tigre;23
09/09/2023 02:05:50;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 02:06:17;102957;;;-;49.94;0;0;0;tigre;23
09/09/2023 02:06:44;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:07:11;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 02:07:38;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:08:05;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:08:32;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:08:59;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:09:25;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:09:52;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:10:19;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:10:46;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 02:11:13;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:11:40;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:12:07;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:12:34;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:13:01;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:13:28;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 02:13:55;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 02:14:22;102957;;;-;50.04;0;0;0;tigre;23
09/09/2023 02:14:48;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 02:15:15;102957;;;-;50.04;0;0;0;tigre;23
09/09/2023 02:15:42;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 02:16:09;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:16:36;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:17:03;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 02:17:30;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:17:57;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:18:23;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:18:50;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:19:17;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:19:44;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:20:11;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:20:38;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 02:21:05;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:21:32;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 02:21:59;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:22:26;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 02:22:53;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 02:23:20;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:23:47;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:24:13;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:24:40;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 02:25:07;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:25:34;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:26:01;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:26:28;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:26:55;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:27:22;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:27:49;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:28:16;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:28:42;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:29:09;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:29:36;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:30:03;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:30:30;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:30:57;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:31:23;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:31:50;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:32:17;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:32:44;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:33:11;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:33:38;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:34:05;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:34:31;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:34:58;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:35:25;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:35:52;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:36:19;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:36:46;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:37:13;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:37:40;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:38:07;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:38:34;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:39:01;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:39:27;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:39:54;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:40:21;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:40:48;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:41:15;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:41:42;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:42:09;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:42:36;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:43:02;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:43:29;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:43:56;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:44:23;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:44:50;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:45:17;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:45:44;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:46:11;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:46:38;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 02:47:05;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 02:47:32;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:47:58;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 02:48:25;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:48:52;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:49:19;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:49:46;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 02:50:13;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:50:40;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:51:07;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:51:33;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:52:00;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 02:52:27;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:52:54;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:53:21;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:53:48;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 02:54:15;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:54:42;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:55:09;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:55:36;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:56:02;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:56:29;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:56:56;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:57:23;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:57:50;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 02:58:17;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:58:44;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:59:11;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 02:59:38;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:00:04;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:00:31;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:00:58;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:01:25;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:01:52;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:02:19;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:02:46;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:03:13;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:03:39;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:04:06;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:04:33;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:05:00;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:05:27;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:05:54;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:06:21;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:06:48;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:07:15;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:07:42;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:08:09;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:08:36;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:09:03;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:09:29;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:09:56;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:10:23;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:10:50;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:11:17;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:11:44;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:12:11;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:12:38;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:13:04;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:13:31;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:13:58;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:14:25;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:14:52;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:15:19;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:15:46;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:16:13;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:16:39;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:17:06;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:17:33;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:18:00;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:18:27;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:18:54;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:19:21;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:19:48;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:20:15;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:20:42;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:21:09;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:21:36;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:22:03;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:22:30;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:22:57;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:23:23;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:23:50;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:24:17;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:24:44;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:25:11;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:25:38;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:26:05;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:26:32;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:26:59;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:27:25;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:27:52;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:28:19;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:28:46;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:29:13;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:29:40;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:30:07;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:30:34;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:31:01;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:31:28;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:31:54;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:32:21;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:32:48;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:33:15;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 03:33:42;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:34:09;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:34:36;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:35:03;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:35:29;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:35:56;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:36:24;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:36:51;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:37:17;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:37:44;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:38:11;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:38:38;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:39:05;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:39:32;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:39:59;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:40:26;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:40:52;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:41:19;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:41:46;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:42:13;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:42:40;102957;;;-;50.0;0;0;0;tigre;23
