date;total_kwh;p_active;q_reactive;f_generatrice;f_reseau;u_rms_v;pwm;t_lgbt;type;cc
09/09/2023 03:43:07;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:43:34;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:44:01;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:44:28;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:44:55;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:45:21;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:45:48;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:46:15;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:46:42;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:47:09;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:47:36;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:48:03;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:48:29;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:48:56;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:49:23;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:49:50;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:50:17;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:50:44;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:51:11;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:51:38;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:52:05;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:52:32;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:52:59;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:53:26;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:53:53;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:54:20;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 03:54:47;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:55:14;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:55:41;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:56:08;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:56:34;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 03:57:01;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:57:28;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:57:55;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:58:22;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:58:49;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:59:16;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 03:59:42;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:00:09;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:00:36;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:01:03;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 04:01:30;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:01:57;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:02:24;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:02:51;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:03:18;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:03:45;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:04:11;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:04:38;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:05:05;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:05:32;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 04:05:59;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:06:26;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:06:54;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:07:20;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:07:47;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:08:14;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:08:41;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:09:08;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:09:35;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:10:02;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:10:29;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:10:56;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:11:23;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:11:50;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:12:16;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:12:43;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 04:13:10;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 04:13:37;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 04:14:04;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:14:31;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:14:58;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 04:15:25;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:15:52;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:16:19;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:16:46;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:17:12;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:17:39;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:18:06;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:18:33;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:19:00;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:19:27;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:19:54;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 04:20:21;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 04:20:48;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 04:21:15;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 04:21:42;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:22:09;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:22:36;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:23:03;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 04:23:29;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:23:56;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:24:23;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 04:24:50;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:25:17;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:25:44;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 04:26:11;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:26:38;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 04:27:05;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:27:32;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:27:59;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:28:26;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:28:53;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:29:19;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:29:46;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:30:13;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:30:40;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:31:07;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:31:34;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:32:01;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:32:28;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:32:55;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:33:21;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:33:48;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:34:15;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:34:42;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:35:09;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:35:36;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:36:03;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:36:30;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:36:57;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:37:24;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:37:51;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:38:17;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:38:44;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:39:11;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:39:38;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:40:05;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:40:32;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:40:59;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:41:26;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:41:53;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:42:19;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:42:46;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:43:13;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:43:40;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:44:07;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:44:34;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:45:01;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:45:28;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:45:55;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:46:21;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:46:48;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:47:15;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:47:42;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:48:09;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:48:36;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 04:49:03;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:49:30;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:49:57;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:50:24;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:50:51;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:51:18;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:51:45;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:52:11;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:52:38;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 04:53:05;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:53:32;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:53:59;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:54:26;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:54:53;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 04:55:20;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:55:47;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:56:14;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:56:40;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 04:57:07;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 04:57:34;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:58:01;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:58:28;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:58:55;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 04:59:22;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 04:59:49;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 05:00:16;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:00:43;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:01:10;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:01:37;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:02:04;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:02:30;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:02:57;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:03:24;102957;;;-;49.96;0;0;0;tigre;23
09/09/2023 05:03:51;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:04:18;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:04:45;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:05:11;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:05:38;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:06:05;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:06:32;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:06:59;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:07:26;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:07:53;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:08:20;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:08:47;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:09:14;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:09:41;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:10:08;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:10:35;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:11:02;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:11:29;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:11:55;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:12:22;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:12:49;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:13:16;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:13:43;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:14:10;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:14:37;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:15:04;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 05:15:31;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:15:58;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:16:24;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:16:51;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:17:18;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 05:17:45;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:18:12;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:18:39;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:19:06;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:19:33;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 05:19:59;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:20:26;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 05:20:53;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 05:21:20;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:21:47;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:22:14;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:22:42;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:23:08;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:23:35;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:24:02;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 05:24:29;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:24:56;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:25:23;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:25:50;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:26:17;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:26:44;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:27:10;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:27:37;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 05:28:04;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:28:31;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 05:28:58;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 05:29:25;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 05:29:52;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 05:30:19;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:30:45;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:31:12;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:31:39;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:32:06;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:32:33;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:33:00;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:33:27;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:33:54;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:34:21;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:34:48;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:35:15;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:35:42;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:36:08;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:36:35;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:37:02;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:37:29;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:37:56;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:38:23;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:38:50;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:39:17;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:39:44;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:40:11;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:40:38;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 05:41:05;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:41:32;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:41:59;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:42:26;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:42:52;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:43:19;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:43:46;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:44:13;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 05:44:40;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:45:07;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:45:34;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:46:01;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 05:46:28;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:46:55;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:47:21;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:47:48;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:48:15;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:48:42;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:49:09;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:49:36;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:50:03;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:50:30;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:50:57;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:51:23;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 05:51:50;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 05:52:17;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:52:44;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:53:11;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:53:38;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:54:05;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:54:32;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:54:59;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:55:26;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:55:53;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:56:19;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:56:46;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:57:13;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:57:40;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 05:58:07;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 05:58:34;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:59:01;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:59:28;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 05:59:55;102957;;;-;50.02;0;0;0;tigre;23
09/09/2023 06:00:22;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 06:00:49;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 06:01:16;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 06:01:43;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 06:02:09;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 06:02:36;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 06:03:03;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 06:03:30;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 06:03:57;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 06:04:24;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 06:04:51;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 06:05:17;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 06:05:44;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 06:06:11;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 06:06:38;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 06:07:05;102957;;;-;50.0;0;0;0;tigre;23
09/09/2023 06:07:32;102957;;;-;49.98;0;0;0;tigre;23
09/09/2023 06:07:59;102957;;;-;50.0;0;0;0;tigre;23
